Data,Label
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.116248932847355,0
0.1205599183364833,0
0.1205599183364833,0
0.115817834298443,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1161411582101232,0
0.115763946979827,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1158717216170512,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.111291299534851,0
0.1205599183364833,0
0.1158717216170512,0
0.1205599183364833,0
0.115548397705371,0
0.1156022850239793,0
0.1205599183364833,0
0.1057947930362107,0
0.1159256089356672,0
0.1205599183364833,0
0.1205599183364833,0
0.1157100596612111,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.115763946979827,0
0.1205599183364833,0
0.1113990741720828,0
0.1205599183364833,0
0.1205599183364833,0
0.1156561723425952,0
0.1205599183364833,0
0.1205599183364833,0
0.1156022850239793,0
0.1205599183364833,0
0.1163028201659633,0
0.1205599183364833,0
0.1156561723425952,0
0.1205599183364833,0
0.1151711864750672,0
0.1081119477366188,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.115817834298443,0
0.111075750260395,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1156022850239793,0
0.1205599183364833,0
0.1159794962542831,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1171111299451792,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.110590764392867,0
0.1154945103867551,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1152789611122991,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.115332848430915,0
0.1152789611122991,0
0.1205599183364833,0
0.1205599183364833,0
0.1147939752447711,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.115817834298443,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1145245386516991,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1077347365063227,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1151711864750672,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.115063411837843,0
0.1205599183364833,0
0.1205599183364833,0
0.1064414408595788,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1152250737936831,0
0.1205599183364833,0
0.114632313288931,0
0.1205599183364833,0
0.1095130180205868,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1101596658439549,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1154945103867551,0
0.109836341932267,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1151172991564589,0
0.1205599183364833,0
0.1205599183364833,0
0.115817834298443,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1109140883045549,0
0.1205599183364833,0
0.1205599183364833,0
0.1149017498820029,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1147400879261552,0
0.1205599183364833,0
0.1152250737936831,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1149556372006112,0
0.1205599183364833,0
0.115548397705371,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1151711864750672,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.114847862563387,0
0.1147400879261552,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.114578425970315,0
0.1205599183364833,0
0.1205599183364833,0
0.1156022850239793,0
0.115548397705371,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.115817834298443,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1158717216170512,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1094591307019709,0
0.1205599183364833,0
0.1205599183364833,0
0.1144167640144749,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1154406230681392,0
0.1205599183364833,0
0.1205599183364833,0
0.1151711864750672,0
0.1205599183364833,0
0.1108602009859389,0
0.1205599183364833,0
0.1205599183364833,0
0.1149556372006112,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1106985390300988,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1049864832570025,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1092974687461308,0
0.1048248213011548,0
0.1205599183364833,0
0.1205599183364833,0
0.115063411837843,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1178655524057791,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.111560736127923,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1147400879261552,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.0805755279247939,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1150095245192271,0
0.1146862006075392,0
0.1205599183364833,0
0.115332848430915,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1087585955599869,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.109890229250883,0
0.114847862563387,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.114847862563387,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1147400879261552,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
0.115063411837843,0
0.115332848430915,0
0.1205599183364833,0
0.1205599183364833,0
0.1205599183364833,0
